16:00:05  INFO [main] - Logs.main 11 - Test Message
2015-09-15 16:01:04,039  INFO [main] - Logs.main 11 - Test Message
2015-09-17 11:20:50,964  INFO [main] - jpmorgan.simpleStock.service.SimpleStockServiceImpl.calculateDividendYield 38 - Calculate the dividend yield
2015-09-17 14:09:43,248  INFO [main] - jpmorgan.simpleStock.service.SimpleStockServiceImpl.calculateDividendYield 38 - Calculate the dividend yield
2015-09-17 14:09:48,482  INFO [main] - jpmorgan.simpleStock.service.SimpleStockServiceImpl.calculateDividendYield 38 - Calculate the dividend yield
2015-09-17 14:10:19,603  INFO [main] - jpmorgan.simpleStock.service.SimpleStockServiceImpl.calculateDividendYield 38 - Calculate the dividend yield
2015-09-17 14:10:54,097  INFO [main] - jpmorgan.simpleStock.service.SimpleStockServiceImpl.calculateDividendYield 38 - Calculate the dividend yield
2015-09-17 14:11:44,309  INFO [main] - jpmorgan.simpleStock.service.SimpleStockServiceImpl.calculateDividendYield 38 - Calculate the dividend yield
2015-09-17 14:11:44,313  INFO [main] - jpmorgan.simpleStock.service.SimpleStockServiceImpl.calculateDividendYield 38 - Calculate the dividend yield
2015-09-17 14:12:56,752  INFO [main] - jpmorgan.simpleStock.service.SimpleStockServiceImpl.calculateDividendYield 38 - Calculate the dividend yield
2015-09-17 14:12:56,755  INFO [main] - jpmorgan.simpleStock.service.SimpleStockServiceImpl.calculateDividendYield 38 - Calculate the dividend yield
2015-09-17 14:12:56,756  INFO [main] - jpmorgan.simpleStock.service.SimpleStockServiceImpl.calculateDividendYield 38 - Calculate the dividend yield
2015-09-17 14:12:56,756  INFO [main] - jpmorgan.simpleStock.service.SimpleStockServiceImpl.calculateDividendYield 38 - Calculate the dividend yield
2015-09-17 14:12:56,756  INFO [main] - jpmorgan.simpleStock.service.SimpleStockServiceImpl.calculateDividendYield 38 - Calculate the dividend yield
2015-09-17 14:16:00,732  INFO [main] - jpmorgan.simpleStock.service.SimpleStockServiceImpl.calculateDividendYield 38 - Calculate the dividend yield
